server,starttime,seconds,ctime,dtime,ttime,wait
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,17,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,17,18,17
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
Buffer,Sat Jan 21 14:00:17 2017,1485018017,0,18,18,18
